file_name,bndbox_name,coordinates
20220317_SD02_3186.JPG,58I Body,"(0.207004, 0.47486599999999995, 1.0, 1.0)"
20220317_SD02_3186.JPG,58I Face,"(0.6515000000000001, 0.47593599999999997, 0.945156, 0.670588)"
20220317_SD02_3188.JPG,58I Face,"(0.380309, 0.247059, 0.646686, 0.426738)"
20220317_SD02_3188.JPG,58I Body,"(0.0, 0.235294, 0.67557, 0.818182)"
20220317_SD02_3190.JPG,58I Body,"(0.0016049999999999999, 0.17219299999999998, 0.5504049999999999, 0.7336900000000001)"
20220317_SD02_3190.JPG,58I Face,"(0.290447, 0.180749, 0.518311, 0.337968)"
20220317_SD02_3190.JPG,46J Face,"(0.436473, 0.28984000000000004, 0.672361, 0.428877)"
20220317_SD02_3190.JPG,46J Body,"(0.40277399999999997, 0.28877, 0.8777600000000001, 0.762567)"
20220317_SD02_3192.JPG,58I Face,"(0.264772, 0.372193, 0.5118929999999999, 0.537968)"
20220317_SD02_3192.JPG,58I Body,"(0.19256199999999998, 0.35615, 0.7333379999999999, 0.8641709999999999)"
20220317_SD02_3193.JPG,58I Face,"(0.49482899999999996, 0.108609, 0.666667, 0.368793)"
20220317_SD02_3193.JPG,58I Body,"(0.308671, 0.105028, 0.6786, 0.8951279999999999)"
20220317_SD02_3194.JPG,58I Body,"(0.231504, 0.204089, 0.544153, 0.9703189999999999)"
20220317_SD02_3194.JPG,58I Face,"(0.29753399999999997, 0.20767000000000002, 0.43755000000000005, 0.45233799999999996)"
20220317_SD02_3194.JPG,46J Face,"(0.417661, 0.23154000000000002, 0.5680189999999999, 0.436822)"
20220317_SD02_3194.JPG,46J Body,"(0.417661, 0.226766, 0.6587109999999999, 0.947642)"
20220317_SD02_3196.JPG,58I Face,"(0.303103, 0.15993000000000002, 0.49642000000000003, 0.39982399999999996)"
20220317_SD02_3196.JPG,58I Body,"(0.229117, 0.15993000000000002, 0.531424, 0.9870279999999999)"
20220317_SD02_3197.JPG,58I Face,"(0.27685000000000004, 0.182606, 0.46618899999999996, 0.43920899999999996)"
20220317_SD02_3197.JPG,58I Body,"(0.23229899999999998, 0.12889799999999998, 0.545744, 1.0)"
20220317_SD02_3198.JPG,58I Face,"(0.331742, 0.040579, 0.509944, 0.309118)"
20220317_SD02_3198.JPG,58I Body,"(0.27685000000000004, 0.0, 0.6125700000000001, 0.9428679999999999)"
20220317_SD02_3199.JPG,58I Face,"(0.594272, 0.152768, 0.7517900000000001, 0.39624299999999996)"
20220317_SD02_3199.JPG,58I Body,"(0.548926, 0.14083299999999999, 0.8377089999999999, 1.0)"
20220317_SD02_3209.JPG,58I Face,"(0.512331, 0.236314, 0.680986, 0.503659)"
20220317_SD02_3209.JPG,58I Body,"(0.383453, 0.226766, 0.8178200000000001, 1.0)"
20220317_SD02_3210.JPG,58I Face,"(0.46459799999999996, 0.469047, 0.630072, 0.757875)"
20220317_SD02_3210.JPG,58I Body,"(0.439141, 0.367599, 0.680986, 0.874838)"
20220317_SD02_3212.JPG,58I Face,"(0.256961, 0.174252, 0.48607799999999995, 0.532303)"
20220317_SD02_3212.JPG,58I Body,"(0.20127299999999998, 0.153962, 0.824185, 1.0)"
20220317_SD02_3218.JPG,26J Body,"(0.159109, 0.097867, 0.5934769999999999, 1.0)"
20220317_SD02_3218.JPG,26J Face,"(0.169451, 0.120544, 0.407319, 0.491724)"
20220317_SD02_3219.JPG,26J Face,"(0.5648369999999999, 0.122931, 0.7796339999999999, 0.47620799999999996)"
20220317_SD02_3219.JPG,26J Body,"(0.124105, 0.120544, 0.7772469999999999, 1.0)"
20220317_SD02_3219.JPG,Unknown Body,"(0.0, 0.0, 0.615385, 0.380401)"
20220317_SD02_3225.JPG,DF2I Face,"(0.175815, 0.087126, 0.8233889999999999, 0.9536100000000001)"
20220317_SD02_3225.JPG,DF2I Body,"(0.001591, 0.09190000000000001, 0.9642000000000001, 1.0)"
20220317_SD02_3232.JPG,167I Face,"(0.538584, 0.059675, 0.9459029999999999, 0.6707489999999999)"
20220317_SD02_3232.JPG,86I Face,"(0.020683999999999998, 0.101448, 0.421639, 0.65046)"
20220317_SD02_3232.JPG,86I Body,"(0.003978, 0.079965, 0.43755000000000005, 1.0)"
20220317_SD02_3232.JPG,167I Body,"(0.451074, 0.044160000000000005, 1.0, 1.0)"
20220317_SD02_3234.JPG,68E Body,"(0.107514, 0.335829, 1.0, 1.0)"
20220317_SD02_3234.JPG,68E Face,"(0.27921399999999996, 0.371123, 0.714082, 0.658824)"
20220317_SD02_3236.JPG,167I Face,"(0.240255, 0.0, 0.735879, 0.767423)"
20220317_SD02_3236.JPG,167I Body,"(0.23468599999999998, 0.002387, 1.0, 1.0)"
20220317_SD02_3237.JPG,167I Face,"(0.105012, 0.0, 0.6412089999999999, 0.7220700000000001)"
20220317_SD02_3237.JPG,167I Body,"(0.095465, 0.001194, 0.88385, 1.0)"
20220317_SD02_3238.JPG,167I Face,"(0.420048, 0.0, 0.968178, 0.620622)"
20220317_SD02_3238.JPG,167I Body,"(0.35163099999999997, 0.001194, 1.0, 1.0)"
20220317_SD02_3241.JPG,86I Body,"(0.0, 0.0, 0.7621319999999999, 0.9977689999999999)"
20220317_SD02_3241.JPG,86I Face,"(0.354018, 0.090706, 0.758154, 0.683878)"
20220317_SD02_3244.JPG,134J Body,"(0.462148, 0.451337, 0.863317, 0.8834219999999999)"
20220317_SD02_3244.JPG,134J  Face,"(0.49103199999999997, 0.452406, 0.7333379999999999, 0.596791)"
20220317_SD02_3244.JPG,59E Face,"(0.28563299999999997, 0.28021399999999996, 0.614592, 0.482353)"
20220317_SD02_3244.JPG,59E Body,"(0.104304, 0.268449, 0.696431, 0.980749)"
20220317_SD02_3245.JPG,G942 Face,"(0.362768, 0.315085, 0.7295149999999999, 0.897515)"
20220317_SD02_3245.JPG,G942 Body,"(0.042959, 0.316279, 0.7334919999999999, 1.0)"
20220317_SD02_3247.JPG,48Z Face,"(0.458234, 0.0, 0.708035, 0.318666)"
20220317_SD02_3247.JPG,48Z Body,"(0.338107, 0.001194, 0.739857, 1.0)"
20220317_SD02_3247.JPG,Unknown Body,"(0.770088, 0.535883, 1.0, 1.0)"
20220317_SD02_3248.JPG,59E Face,"(0.415274, 0.110996, 0.622116, 0.42369399999999996)"
20220317_SD02_3248.JPG,59E Body,"(0.280032, 0.093093, 0.622912, 1.0)"
20220317_SD02_3248.JPG,134J  Face,"(0.534606, 0.369986, 0.695306, 0.5943649999999999)"
20220317_SD02_3248.JPG,134J Body,"(0.5067619999999999, 0.353277, 0.74463, 1.0)"
20220317_SD02_3249.JPG,167I Body,"(0.190135, 0.206476, 0.916468, 1.0)"
20220317_SD02_3249.JPG,167I Face,"(0.334924, 0.241088, 0.5982500000000001, 0.6146539999999999)"
20220317_SD02_3250.JPG,70G Body,"(0.48766899999999996, 0.217218, 1.0, 1.0)"
20220317_SD02_3250.JPG,79G Face,"(0.0, 0.0, 0.371519, 0.565721)"
20220317_SD02_3250.JPG,79G Body,"(0.0, 0.0, 0.479714, 0.985834)"
20220317_SD02_3250.JPG,70G Face,"(0.545744, 0.229153, 0.983294, 0.872451)"
20220317_SD02_3252.JPG,167I Face,"(0.44073199999999996, 0.021483, 0.70008, 0.361632)"
20220317_SD02_3252.JPG,167I Body,"(0.325378, 0.0, 0.741448, 1.0)"
20220317_SD02_3256.JPG,Unknown Body,"(0.296738, 0.050127, 0.722355, 1.0)"
20220317_SD02_3256.JPG,Unknown Face,"(0.338902, 0.06683599999999999, 0.5696100000000001, 0.393856)"
20220317_SD02_3257.JPG,Unknown Body,"(0.287987, 0.16351000000000002, 0.587908, 1.0)"
20220317_SD02_3257.JPG,Unknown Face,"(0.323787, 0.181413, 0.570406, 0.523948)"
20220317_SD02_3261.JPG,68E Face,"(0.240255, 0.262571, 0.599841, 0.824711)"
20220317_SD02_3261.JPG,68E Body,"(0.19172599999999998, 0.26973199999999997, 0.77327, 1.0)"
20220317_SD02_3262.JPG,68E Body,"(0.287192, 0.076384, 0.673827, 1.0)"
20220317_SD02_3262.JPG,68E Face,"(0.313445, 0.056095, 0.661098, 0.612267)"
20220317_SD02_3270.JPG,68E Face,"(0.33572, 0.14083299999999999, 0.653142, 0.744746)"
20220317_SD02_3270.JPG,68E Body,"(0.062848, 0.079965, 0.6563249999999999, 1.0)"
20220317_SD02_3271.JPG,49Y Face,"(0.5194909999999999, 0.050127, 0.916468, 0.843807)"
20220317_SD02_3271.JPG,49Y Body,"(0.26889399999999997, 0.050127, 0.951472, 1.0)"
20220317_SD02_3271.JPG,Unknown Face,"(0.0, 0.022192999999999997, 0.319527, 0.541505)"
20220317_SD02_3271.JPG,Unknown Body,"(0.0, 0.013316, 0.39645, 1.0)"
20220317_SD02_3272.JPG,G942 Face,"(0.292052, 0.22352899999999998, 0.667547, 0.46738)"
20220317_SD02_3272.JPG,G942 Body,"(0.046536, 0.212834, 0.828015, 0.9486629999999999)"
20220317_SD02_3273.JPG,70G Face,"(0.057768, 0.0, 0.906644, 0.450267)"
20220317_SD02_3273.JPG,70G Body,"(0.0, 0.0, 0.962808, 1.0)"
20220317_SD02_3276.JPG,144H Face,"(0.089862, 0.0, 0.778269, 0.484492)"
20220317_SD02_3276.JPG,144H Body,"(0.003209, 0.002139, 0.9082479999999999, 1.0)"
20220317_SD02_3280.JPG,79G Face,"(0.27761, 0.045988999999999995, 0.744571, 0.36363599999999996)"
20220317_SD02_3280.JPG,79G Body,"(0.0, 0.037433, 1.0, 1.0)"
20220317_SD02_3285.JPG,14F_Face,"(0.29203399999999996, 0.400564, 0.651785, 0.6135400000000001)"
20220317_SD02_3285.JPG,19J_Face,"(0.118506, 0.67701, 0.431702, 0.8575459999999999)"
20220317_SD02_3285.JPG,14F_Body,"(0.268756, 0.393512, 1.0, 0.868829)"
20220317_SD02_3286.JPG,101G_Face,"(0.363984, 0.172073, 0.8655200000000001, 0.520451)"
20220317_SD02_3286.JPG,101G_Body,"(0.120623, 0.173484, 1.0, 1.0)"
20220317_SD02_3286.JPG,68F_Body,"(0.006349, 0.380818, 0.463445, 1.0)"
20220317_SD02_3287.JPG,101G_Body,"(0.08888, 0.22567, 1.0, 1.0)"
20220317_SD02_3287.JPG,101G_Face,"(0.22219899999999998, 0.220028, 0.7448969999999999, 0.531735)"
20220317_SD02_3287.JPG,68F_Body,"(0.0, 0.424542, 0.399959, 1.0)"
20220317_SD02_3288.JPG,101G_Body,"(0.546638, 0.058577, 0.962039, 1.0)"
20220317_SD02_3288.JPG,101G_Face,"(0.552061, 0.066713, 0.824295, 0.45723)"
20220317_SD02_3288.JPG,68F_Face,"(0.0, 0.076476, 0.247082, 0.665474)"
20220317_SD02_3288.JPG,68F_Body,"(0.0, 0.073222, 0.803688, 1.0)"
20220317_SD02_3289.JPG,68F_Body,"(0.007592, 0.26848, 0.8449019999999999, 1.0)"
20220317_SD02_3289.JPG,68F_Face,"(0.0, 0.266853, 0.312364, 0.685031)"
20220317_SD02_3289.JPG,101G_Body,"(0.6171369999999999, 0.138308, 1.0, 1.0)"
20220317_SD02_3289.JPG,101G_Face,"(0.633406, 0.128545, 0.9143169999999999, 0.5385869999999999)"
20220317_SD02_3290.JPG,101G_Face,"(0.6063900000000001, 0.0, 1.0, 0.255289)"
20220317_SD02_3290.JPG,101G_Body,"(0.33435699999999996, 0.0, 1.0, 0.788434)"
20220317_SD02_3290.JPG,68F_Body,"(0.0, 0.0, 0.8253119999999999, 0.888575)"
20220317_SD02_3291.JPG,101G_Body,"(0.190457, 0.0, 1.0, 0.9746119999999999)"
20220317_SD02_3291.JPG,101G_Face,"(0.397843, 0.012693999999999999, 0.9776779999999999, 0.369535)"
20220317_SD02_3291.JPG,68F_Body,"(0.004232, 0.238364, 0.5734859999999999, 1.0)"
20220317_SD02_3293.JPG,G701_Body,"(0.302603, 0.06508599999999999, 0.7505419999999999, 1.0)"
20220317_SD02_3293.JPG,G701_Face,"(0.39804799999999996, 0.086239, 0.6171369999999999, 0.419805)"
20220317_SD02_3295.JPG,68F_Face,"(0.241866, 0.0, 0.6984819999999999, 0.597165)"
20220317_SD02_3295.JPG,68F_Body,"(0.240781, 0.001627, 1.0, 1.0)"
20220317_SD02_3296.JPG,68F_Face,"(0.284165, 0.001627, 0.7104119999999999, 0.6736409999999999)"
20220317_SD02_3296.JPG,68F_Body,"(0.276573, 0.0, 1.0, 1.0)"
20220317_SD02_3300.JPG,G701_Face,"(0.373102, 0.172478, 0.593275, 0.424687)"
20220317_SD02_3300.JPG,G701_Body,"(0.304772, 0.16922399999999999, 0.700651, 1.0)"
20220317_SD02_3303.JPG,G701_Face,"(0.494577, 0.08949299999999999, 0.712581, 0.40190699999999996)"
20220317_SD02_3303.JPG,G701_Body,"(0.41106299999999996, 0.086239, 0.7819959999999999, 1.0)"
20220317_SD02_3304.JPG,G701_Body,"(0.055021, 0.503526, 0.854939, 1.0)"
20220317_SD02_3304.JPG,G701_Face,"(0.253942, 0.530324, 0.5988800000000001, 0.7757400000000001)"
20220317_SD02_3305.JPG,14F_Face,"(0.347054, 0.190409, 0.70469, 0.425952)"
20220317_SD02_3305.JPG,14F_Body,"(0.137552, 0.165021, 1.0, 0.9844849999999999)"
20220317_SD02_3306.JPG,14F_Face,"(0.090996, 0.266573, 0.6158100000000001, 0.650212)"
20220317_SD02_3306.JPG,14F_Body,"(0.084647, 0.262341, 1.0, 1.0)"
20220317_SD02_3307.JPG,14F_Face,"(0.105809, 0.238364, 0.656017, 0.64598)"
20220317_SD02_3307.JPG,14F_Body,"(0.0, 0.23272199999999998, 1.0, 1.0)"
20220317_SD02_3309.JPG,Unknown1_Body,"(0.0, 0.0, 0.300498, 0.266573)"
20220317_SD02_3309.JPG,14F_Face,"(0.258175, 0.105783, 0.916308, 0.582511)"
20220317_SD02_3309.JPG,14F_Body,"(0.004232, 0.10155099999999999, 1.0, 1.0)"
20220317_SD02_3310.JPG,19J_Body,"(0.20527, 0.366714, 0.672947, 0.878702)"
20220317_SD02_3310.JPG,19J_Face,"(0.287801, 0.37094499999999997, 0.5121169999999999, 0.534556)"
20220317_SD02_3311.JPG,19J_Face,"(0.203154, 0.469676, 0.442283, 0.603667)"
20220317_SD02_3311.JPG,19J_Body,"(0.11639000000000001, 0.468265, 0.49942000000000003, 1.0)"
20220317_SD02_3312.JPG,68F_Face,"(0.319544, 0.184767, 0.7068059999999999, 0.45980299999999996)"
20220317_SD02_3312.JPG,68F_Body,"(0.0, 0.180536, 1.0, 1.0)"
20220317_SD02_3313.JPG,101G_Face,"(0.453362, 0.009762999999999999, 0.678959, 0.305905)"
20220317_SD02_3313.JPG,101G_Body,"(0.24837299999999998, 0.003254, 1.0, 1.0)"
20220317_SD02_3313.JPG,Unknown1_Body,"(0.776573, 0.698048, 1.0, 0.9177139999999999)"
20220317_SD02_3315.JPG,G701_Face,"(0.228548, 0.235543, 0.533279, 0.43582499999999996)"
20220317_SD02_3315.JPG,G701_Body,"(0.11639000000000001, 0.23272199999999998, 0.867636, 0.850494)"
20220317_SD02_3318.JPG,68F_Body,"(0.152365, 0.13822299999999998, 0.888798, 0.8378)"
20220317_SD02_3318.JPG,68F_Face,"(0.42112099999999997, 0.133992, 0.727968, 0.366714)"
20220317_SD02_3319.JPG,101G_Face,"(0.48883899999999997, 0.10860399999999999, 0.988258, 0.475317)"
20220317_SD02_3319.JPG,101G_Body,"(0.07195, 0.09308899999999999, 0.988258, 1.0)"
20220331_SD02_3334.JPG,86I Face,"(0.595181, 0.0, 0.949398, 0.5579189999999999)"
20220331_SD02_3334.JPG,86I Body,"(0.24257, 0.016870000000000003, 0.951004, 1.0)"
20220331_SD02_3336.JPG,167I Face,"(0.112328, 0.148663, 0.560033, 0.436364)"
20220331_SD02_3336.JPG,167I Body,"(0.028884, 0.152941, 0.911458, 1.0)"
20220331_SD02_3336.JPG,Unknown Face,"(0.7558039999999999, 0.171123, 1.0, 0.418182)"
20220331_SD02_3336.JPG,Unknown Body,"(0.754199, 0.164706, 1.0, 0.682353)"
20220331_SD02_3336.JPG,Unknown Body,"(0.588235, 0.0, 1.0, 0.9364169999999999)"
20220331_SD02_3337.JPG,Unknown Body,"(0.588917, 0.0, 1.0, 0.958289)"
20220331_SD02_3337.JPG,Unknown Body,"(0.7590129999999999, 0.148663, 1.0, 0.611765)"
20220331_SD02_3337.JPG,167I Face,"(0.372286, 0.150802, 0.7750600000000001, 0.426738)"
20220331_SD02_3337.JPG,167I Body,"(0.019256, 0.15828899999999999, 0.818386, 1.0)"
20220331_SD02_3337.JPG,Unknown Face,"(0.7590129999999999, 0.151872, 1.0, 0.40427799999999997)"
20220331_SD02_3339.JPG,167I Face,"(0.215027, 0.22566799999999998, 0.64829, 0.525134)"
20220331_SD02_3339.JPG,167I Body,"(0.011233, 0.22566799999999998, 0.885783, 1.0)"
20220331_SD02_3339.JPG,Unknown Face,"(0.773455, 0.122995, 0.911458, 0.331551)"
20220331_SD02_3339.JPG,Unknown Body,"(0.757409, 0.12192499999999999, 0.9082479999999999, 0.572193)"
20220331_SD02_3339.JPG,Unknown Body,"(0.561638, 0.0, 1.0, 0.900535)"
20220331_SD02_3340.JPG,167I Face,"(0.328959, 0.194652, 0.7638269999999999, 0.482353)"
20220331_SD02_3340.JPG,167I Body,"(0.004814, 0.19893000000000002, 0.906644, 1.0)"
20220331_SD02_3340.JPG,Unknown Face,"(0.712478, 0.117647, 0.9483649999999999, 0.355051)"
20220331_SD02_3340.JPG,Unknown Body,"(0.604964, 0.0, 0.932319, 0.915508)"
20220331_SD02_3341.JPG,Unknown Body,"(0.563242, 0.0, 0.924295, 0.852406)"
20220331_SD02_3341.JPG,167I Face,"(0.306494, 0.134759, 0.741362, 0.438503)"
20220331_SD02_3341.JPG,167I Body,"(0.008022999999999999, 0.13048099999999999, 0.744571, 1.0)"
20220331_SD02_3342.JPG,35Y Body,"(0.37992000000000004, 0.0, 0.792771, 0.582019)"
20220331_SD02_3342.JPG,114J Face,"(0.327711, 0.140986, 0.49477899999999997, 0.39403699999999997)"
20220331_SD02_3342.JPG,114J Body,"(0.27550199999999997, 0.140986, 0.582329, 0.8206100000000001)"
20220331_SD02_3342.JPG,Toy-Grenade,"(0.40405599999999997, 0.365112, 0.528861, 0.6132000000000001)"
20220331_SD02_3342.JPG,Toy-Grenade,"(0.177847, 0.161492, 0.312012, 0.327664)"
20220331_SD02_3343.JPG,Toy-Grenade,"(0.212168, 0.187237, 0.34165399999999996, 0.365112)"
20220331_SD02_3343.JPG,Toy-Grenade,"(0.430577, 0.404899, 0.5538219999999999, 0.6085189999999999)"
20220331_SD02_3343.JPG,35Y Body,"(0.394378, 0.0, 0.8192769999999999, 0.6591389999999999)"
20220331_SD02_3343.JPG,114J Body,"(0.302008, 0.180751, 0.621687, 0.8471200000000001)"
20220331_SD02_3343.JPG,114J Face,"(0.350201, 0.184366, 0.5293169999999999, 0.437418)"
20220331_SD02_3344.JPG,114J Face,"(0.31566299999999997, 0.155446, 0.498795, 0.427778)"
20220331_SD02_3344.JPG,114J Body,"(0.307631, 0.148216, 0.649799, 0.776025)"
20220331_SD02_3344.JPG,35Y Body,"(0.38714899999999997, 0.0, 0.8024100000000001, 0.542253)"
20220331_SD02_3344.JPG,Toy-Grenade,"(0.182527, 0.112342, 0.327613, 0.292557)"
20220331_SD02_3344.JPG,Toy-Grenade,"(0.338534, 0.500858, 0.46021799999999996, 0.681074)"
20220331_SD02_3345.JPG,Toy-Grenade,"(0.46645899999999996, 0.318302, 0.588144, 0.51022)"
20220331_SD02_3345.JPG,Toy-Grenade,"(0.232449, 0.10064000000000001, 0.38065499999999997, 0.285536)"
20220331_SD02_3345.JPG,114J Body,"(0.353414, 0.100016, 0.7405619999999999, 0.7712049999999999)"
20220331_SD02_3345.JPG,114J Face,"(0.363855, 0.09519599999999999, 0.543775, 0.372347)"
20220331_SD02_3345.JPG,35Y Body,"(0.44016099999999997, 0.0, 0.862651, 0.551893)"
20220331_SD02_3346.JPG,167I Face,"(0.32575000000000004, 0.045988999999999995, 0.6948259999999999, 0.287701)"
20220331_SD02_3346.JPG,167I Body,"(0.19898000000000002, 0.048128, 0.7477809999999999, 0.8737969999999999)"
20220331_SD02_3346.JPG,Unknown Body,"(0.444496, 0.25026699999999996, 1.0, 0.976471)"
20220331_SD02_3347.JPG,167I Face,"(0.178119, 0.12192499999999999, 0.55201, 0.374332)"
20220331_SD02_3347.JPG,167I Body,"(0.0, 0.112299, 0.7028500000000001, 0.9497329999999999)"
20220331_SD02_3347.JPG,Unknown Face,"(0.9355279999999999, 0.034225, 1.0, 0.226738)"
20220331_SD02_3347.JPG,Unknown Body,"(0.560033, 0.029946999999999998, 1.0, 1.0)"
20220331_SD02_3348.JPG,70G Body,"(0.0, 0.042781, 0.9772500000000001, 1.0)"
20220331_SD02_3348.JPG,70G Face,"(0.062582, 0.050267, 0.767037, 0.46524099999999996)"
20220331_SD02_3349.JPG,70G Body,"(0.009628, 0.023528999999999998, 0.940342, 1.0)"
20220331_SD02_3349.JPG,70G Face,"(0.025675, 0.028877, 0.808758, 0.48128299999999996)"
20220331_SD02_3350.JPG,70G Body,"(0.06900099999999999, 0.11016000000000001, 0.828015, 1.0)"
20220331_SD02_3350.JPG,70G Face,"(0.24712099999999998, 0.11871699999999999, 0.736548, 0.44171099999999996)"
20220331_SD02_3350.JPG,Unknown Body,"(0.566452, 0.0, 1.0, 0.77754)"
20220331_SD02_3351.JPG,144H Face,"(0.282424, 0.11978599999999999, 0.8761549999999999, 0.515508)"
20220331_SD02_3351.JPG,144H Body,"(0.23749299999999998, 0.11871699999999999, 1.0, 1.0)"
20220331_SD02_3352.JPG,144H Face,"(0.190957, 0.050267, 0.7750600000000001, 0.44492000000000004)"
20220331_SD02_3352.JPG,144H Body,"(0.170096, 0.048128, 0.988482, 1.0)"
20220331_SD02_3353.JPG,144H Body,"(0.08344299999999999, 0.008556, 0.932319, 1.0)"
20220331_SD02_3353.JPG,144H Face,"(0.22786399999999998, 0.011765, 0.8264100000000001, 0.410695)"
20220331_SD02_3354.JPG,144H Face,"(0.13800199999999999, 0.070588, 0.688407, 0.46096299999999996)"
20220331_SD02_3354.JPG,144H Body,"(0.003209, 0.056684, 0.8970159999999999, 1.0)"
20220331_SD02_3356.JPG,167I Face,"(0.13800199999999999, 0.331551, 0.460543, 0.559358)"
20220331_SD02_3356.JPG,167I Body,"(0.125165, 0.303743, 0.757409, 0.848128)"
20220331_SD02_3356.JPG,Toy-Kong,"(0.27761, 0.512299, 0.49905499999999997, 0.6524059999999999)"
20220331_SD02_3357.JPG,167I Face,"(0.142816, 0.185027, 0.532754, 0.456684)"
20220331_SD02_3357.JPG,167I Body,"(0.0016049999999999999, 0.174332, 0.8408519999999999, 0.981818)"
20220331_SD02_3357.JPG,Toy-Kong,"(0.15084, 0.43957199999999996, 0.41400699999999996, 0.589305)"
20220331_SD02_3358.JPG,Toy-Kong,"(0.186143, 0.39893, 0.46535699999999997, 0.539037)"
20220331_SD02_3358.JPG,167I Face,"(0.134793, 0.16791399999999998, 0.516707, 0.43422499999999997)"
20220331_SD02_3358.JPG,167I Body,"(0.008022999999999999, 0.159358, 0.8408519999999999, 0.9679139999999999)"
20220331_SD02_3359.JPG,167I Face,"(0.248725, 0.15508000000000002, 0.654709, 0.38930499999999996)"
20220331_SD02_3359.JPG,167I Body,"(0.060978, 0.13369, 0.929109, 0.986096)"
20220331_SD02_3359.JPG,Toy-Kong,"(0.11072299999999999, 0.768984, 0.364262, 0.9422459999999999)"
20220331_SD02_3360.JPG,167I Face,"(0.343401, 0.18609599999999998, 0.7333379999999999, 0.46310199999999996)"
20220331_SD02_3360.JPG,167I Body,"(0.016047, 0.187166, 0.914667, 1.0)"
20220331_SD02_3360.JPG,Toy-Kong,"(0.653104, 0.47272699999999995, 0.916272, 0.633155)"
20220331_SD02_3365.JPG,167I Body,"(0.004814, 0.004278, 1.0, 1.0)"
20220331_SD02_3365.JPG,167I Face,"(0.178119, 0.0, 0.863317, 0.411765)"
20220331_SD02_3369.JPG,144H Body,"(0.0, 0.003209, 1.0, 1.0)"
20220331_SD02_3369.JPG,144H Face,"(0.205399, 0.002139, 0.9307139999999999, 0.43957199999999996)"
20220331_SD02_3370.JPG,144H Face,"(0.10109499999999999, 0.122995, 0.653104, 0.5058819999999999)"
20220331_SD02_3370.JPG,144H Body,"(0.028884, 0.12192499999999999, 1.0, 1.0)"
20220331_SD02_3371.JPG,Unknown Face,"(0.22249000000000002, 0.0024100000000000002, 0.46586299999999997, 0.397653)"
20220331_SD02_3371.JPG,Unknown Body,"(0.21365499999999998, 0.0024100000000000002, 0.933333, 1.0)"
20220331_SD02_3376.JPG,79G Face,"(0.171701, 0.009626, 0.805549, 0.5037429999999999)"
20220331_SD02_3376.JPG,79G Body,"(0.004814, 0.011765, 1.0, 1.0)"
20220331_SD02_3377.JPG,79G Face,"(0.178119, 0.0, 0.831224, 0.49839599999999995)"
20220331_SD02_3377.JPG,79G Body,"(0.004814, 0.003209, 0.9563889999999999, 1.0)"
20220331_SD02_3379.JPG,79G Body,"(0.067397, 0.09090899999999999, 0.768641, 1.0)"
20220331_SD02_3379.JPG,79G Face,"(0.28563299999999997, 0.09090899999999999, 0.693221, 0.387166)"
20220331_SD02_3383.JPG,Unknown Face,"(0.39036099999999996, 0.351862, 0.7558229999999999, 0.857965)"
20220331_SD02_3383.JPG,Unknown Body,"(0.212048, 0.0024100000000000002, 0.7558229999999999, 0.836275)"
20220331_SD02_3387.JPG,42Z Face,"(0.389937, 0.004278, 0.941947, 0.440642)"
20220331_SD02_3387.JPG,42Z Body,"(0.052954, 0.004278, 1.0, 1.0)"
20220331_SD02_3389.JPG,Unknown Face,"(0.32414499999999996, 0.014972999999999998, 0.8199909999999999, 0.343316)"
20220331_SD02_3389.JPG,Unknown Body,"(0.12997899999999998, 0.011765, 0.8103629999999999, 0.9454549999999999)"
20220331_SD02_3394.JPG,42Z Face,"(0.224655, 0.0053479999999999995, 0.767037, 0.35828899999999997)"
20220331_SD02_3394.JPG,42Z Body,"(0.006418999999999999, 0.00107, 1.0, 1.0)"
20220331_SD02_3395.JPG,42Z Body,"(0.006418999999999999, 0.003209, 1.0, 1.0)"
20220331_SD02_3395.JPG,42Z Face,"(0.131584, 0.004278, 0.590522, 0.36042799999999997)"
20220331_SD02_3398.JPG,70G Face,"(0.215027, 0.028877, 0.701245, 0.372193)"
20220331_SD02_3398.JPG,70G Body,"(0.041721999999999995, 0.027807, 0.919481, 1.0)"
20220331_SD02_3398.JPG,Unknown Face,"(0.834433, 0.016042999999999998, 1.0, 0.294118)"
20220331_SD02_3398.JPG,Unknown Face,"(0.80234, 0.31978599999999996, 1.0, 0.500535)"
20220331_SD02_3398.JPG,Unknown Body,"(0.616197, 0.018182, 1.0, 0.851337)"
20220331_SD02_3399.JPG,Unknown Face,"(0.834433, 0.187166, 1.0, 0.327273)"
20220331_SD02_3399.JPG,70G Face,"(0.336983, 0.0, 0.8456659999999999, 0.357219)"
20220331_SD02_3399.JPG,70G Body,"(0.134793, 0.002139, 1.0, 1.0)"
20220331_SD02_3399.JPG,Unknown Face,"(0.800735, 0.0, 1.0, 0.189305)"
20220331_SD02_3399.JPG,Unknown Body,"(0.7301289999999999, 0.0, 1.0, 0.47700499999999996)"
